,line,day_of_week,hour,day,month,count
2845,7,3,15,5,11,2
2846,4,2,22,18,11,5
2847,6,1,5,24,11,12
2848,Q,4,17,20,11,12
2849,5,5,12,28,11,9
2850,S,6,2,15,11,1
2851,Q,4,23,6,11,6
2852,M,6,18,29,11,24
2853,7,1,16,10,11,3
2854,L,1,15,24,11,3
2855,7,1,19,3,11,1
2856,L,5,9,14,11,4
2857,J,3,5,26,11,1
2858,D,3,20,5,11,5
2859,4,5,16,7,11,5
2860,Q,0,19,16,11,6
2861,D,6,15,1,11,6
2862,R,4,5,27,11,6
2863,A,5,5,21,11,5
2864,2,3,16,5,11,1
2865,4,6,23,1,11,5
2866,6,3,3,12,11,3
2867,C,4,19,20,11,17
2868,4,3,8,5,11,2
2869,M,5,1,7,11,7
2870,2,1,13,10,11,2
2871,5,4,18,27,11,1
2872,6,0,6,16,11,2
2873,C,5,8,28,11,9
2874,L,3,9,12,11,1
2875,1,5,5,21,11,4
2876,2,6,8,22,11,5
2877,4,0,1,9,11,1
2878,D,4,18,20,11,8
2879,D,5,15,14,11,9
2880,1,1,13,3,11,7
2881,D,0,11,23,11,2
2882,1,0,21,2,11,16
2883,6,1,15,24,11,11
2884,R,3,9,26,11,2
2885,1,5,14,28,11,10
2886,1,4,10,13,11,12
2887,N,0,14,30,11,26
2888,5,1,22,24,11,3
2889,F,1,3,10,11,2
2890,M,4,2,13,11,4
2891,Q,4,8,27,11,4
2892,M,4,18,27,11,16
2893,4,4,17,13,11,5
2894,7,1,0,10,11,1
2895,5,6,18,1,11,3
2896,2,5,4,21,11,3
2897,M,3,8,12,11,7
2898,1,2,4,25,11,5
2899,L,5,14,21,11,4
2900,D,1,5,24,11,5
2901,4,5,0,7,11,1
2902,M,0,13,2,11,19
2903,M,1,11,17,11,11
2904,Z,4,18,6,11,3
2905,R,4,1,27,11,10
2906,2,3,0,5,11,2
2907,E,1,0,10,11,5
2908,M,2,21,4,11,8
2909,E,4,11,6,11,9
2910,L,0,16,2,11,1
2911,E,3,15,5,11,9
2912,R,3,21,12,11,10
2913,Z,5,23,14,11,1
2914,A,2,16,25,11,7
2915,4,3,10,5,11,2
2916,R,6,7,15,11,4
2917,3,6,4,15,11,2
2918,D,0,16,30,11,16
2919,D,3,14,5,11,6
2920,R,6,11,15,11,12
2921,R,0,10,2,11,10
2922,6,5,2,7,11,5
2923,N,2,23,25,11,9
2924,L,2,21,25,11,3
2925,4,4,1,13,11,1
2926,R,2,12,4,11,6
2927,2,3,17,26,11,1
2928,R,6,5,29,11,5
2929,1,1,21,3,11,8
2930,5,3,14,12,11,3
2931,5,0,7,2,11,1
2932,1,3,11,5,11,10
2933,2,5,5,28,11,1
2934,2,2,16,18,11,2
2935,7,0,21,30,11,2
2936,N,4,5,27,11,6
2937,J,5,15,28,11,2
2938,E,1,16,10,11,11
2939,C,0,11,30,11,11
2940,M,0,11,30,11,16
2941,1,4,2,27,11,3
2942,5,5,10,14,11,8
2943,A,3,6,12,11,8
2944,N,2,16,4,11,5
2945,4,2,21,25,11,1
2946,A,1,5,17,11,1
2947,Q,0,14,23,11,11
2948,3,5,10,14,11,2
2949,6,6,11,29,11,10
2950,6,0,14,16,11,11
2951,L,2,10,4,11,1
2952,L,1,16,17,11,1
2953,7,1,12,24,11,2
2954,Z,6,15,15,11,1
2955,A,4,8,27,11,1
2956,6,0,23,23,11,5
2957,A,5,10,14,11,7
2958,R,6,8,8,11,1
2959,5,3,8,26,11,2
2960,3,2,14,25,11,3
2961,1,0,5,2,11,1
2962,N,2,20,4,11,15
2963,L,6,19,1,11,2
2964,A,6,0,29,11,3
2965,A,2,19,18,11,14
2966,Q,1,18,24,11,10
2967,M,4,14,27,11,16
2968,4,6,15,15,11,9
2969,3,4,19,20,11,7
2970,E,0,8,23,11,8
2971,M,6,6,29,11,2
2972,1,1,16,10,11,16
2973,6,3,11,26,11,4
2974,J,2,12,4,11,1
2975,E,6,7,8,11,3
2976,M,2,5,4,11,6
2977,M,0,18,9,11,9
2978,E,0,16,23,11,4
2979,L,6,22,8,11,5
2980,N,3,6,19,11,3
2981,5,4,15,6,11,3
2982,N,1,12,17,11,9
2983,2,0,0,16,11,1
2984,R,6,18,8,11,11
2985,A,1,9,3,11,9
2986,D,1,4,3,11,2
2987,Z,5,15,28,11,2
2988,F,0,13,9,11,9
2989,5,1,8,24,11,2
2990,6,2,4,18,11,1
2991,Z,5,21,28,11,2
2992,F,3,15,12,11,13
2993,E,5,5,21,11,4
2994,E,6,8,29,11,3
2995,C,2,15,4,11,17
2996,1,4,7,6,11,9
2997,L,4,6,6,11,3
2998,E,5,0,14,11,21
2999,6,6,12,22,11,14
3000,5,1,9,17,11,5
3001,Z,6,2,22,11,1
3002,1,4,23,6,11,17
3003,Z,4,12,20,11,1
3004,1,1,0,10,11,3
3005,N,2,19,11,11,28
3006,E,5,14,14,11,10
3007,6,0,20,16,11,9
3008,A,4,11,6,11,9
3009,4,3,6,5,11,2
3010,7,5,17,21,11,1
3011,4,6,9,1,11,2
3012,1,4,12,27,11,9
3013,Q,5,0,14,11,6
3014,N,6,1,1,11,17
3015,N,3,13,26,11,8
3016,2,4,10,20,11,3
3017,7,4,17,6,11,2
3018,A,1,13,17,11,10
3019,M,5,14,14,11,17
3020,M,2,11,4,11,5
3021,N,5,22,7,11,8
3022,3,4,22,13,11,4
3023,2,1,5,24,11,3
3024,F,4,4,20,11,3
3025,L,4,5,13,11,1
3026,1,1,9,17,11,12
3027,5,1,18,24,11,7
3028,L,3,23,12,11,3
3029,L,4,22,6,11,1
3030,7,3,12,26,11,4
3031,E,5,16,14,11,10
3032,Q,4,2,27,11,6
3033,F,5,19,14,11,18
3034,3,6,15,22,11,6
3035,6,3,4,5,11,2
3036,6,4,23,27,11,7
3037,F,4,21,13,11,4
3038,R,2,6,4,11,7
3039,1,6,10,15,11,23
3040,7,4,11,6,11,2
3041,N,3,5,12,11,4
3042,E,2,19,18,11,17
3043,Q,5,16,14,11,7
3044,Z,5,12,7,11,3
3045,N,3,15,12,11,6
3046,E,4,17,6,11,7
3047,N,0,6,2,11,4
3048,C,3,16,12,11,13
3049,Q,4,10,13,11,3
3050,R,3,16,19,11,7
3051,F,3,22,19,11,7
3052,N,5,6,7,11,1
3053,R,5,16,7,11,13
3054,4,2,14,18,11,5
3055,E,6,12,15,11,16
3056,D,0,22,2,11,2
3057,N,4,14,6,11,11
3058,F,6,12,22,11,21
3059,N,2,8,4,11,7
3060,R,1,16,3,11,7
3061,F,5,3,14,11,5
3062,Q,1,12,24,11,7
3063,N,2,13,25,11,18
3064,7,1,2,24,11,1
3065,F,0,8,30,11,9
3066,Z,4,14,20,11,2
3067,F,0,10,30,11,14
3068,F,4,5,13,11,8
3069,4,1,1,10,11,1
3070,C,0,12,9,11,18
3071,L,5,6,21,11,1
3072,1,3,9,19,11,10
3073,D,1,22,3,11,4
3074,2,3,6,19,11,5
3075,E,6,5,22,11,1
3076,2,6,21,15,11,4
3077,3,4,10,27,11,3
3078,A,1,10,10,11,9
3079,E,5,23,21,11,11
3080,L,0,10,2,11,2
3081,F,3,6,19,11,8
3082,7,6,18,29,11,1
3083,A,4,21,6,11,9
3084,M,4,5,20,11,6
3085,3,6,6,29,11,1
3086,3,0,21,16,11,1
3087,D,0,6,2,11,7
3088,C,6,19,22,11,11
3089,D,5,7,28,11,2
3090,A,5,17,21,11,2
3091,7,4,5,6,11,2
3092,R,1,0,3,11,9
3093,F,4,10,20,11,10
3094,A,6,16,15,11,8
3095,F,3,11,26,11,2
3096,C,0,10,9,11,13
3097,L,4,10,6,11,3
3098,L,6,18,22,11,4
3099,5,0,14,9,11,4
3100,L,6,11,29,11,3
3101,C,1,21,3,11,24
3102,C,2,10,11,11,17
3103,A,2,5,4,11,2
3104,R,2,22,4,11,16
3105,E,6,19,8,11,14
3106,J,6,13,29,11,1
3107,A,2,0,25,11,6
3108,GS,6,17,22,11,1
3109,1,1,20,10,11,17
3110,1,6,22,29,11,25
3111,J,3,17,26,11,1
3112,GS,3,12,26,11,1
3113,6,6,11,15,11,9
3114,D,5,14,7,11,7
3115,2,4,8,6,11,3
3116,2,3,14,19,11,6
3117,5,5,18,28,11,3
3118,L,5,7,28,11,1
3119,D,5,13,28,11,18
3120,M,5,11,21,11,11
3121,3,6,22,29,11,6
3122,L,3,18,19,11,2
3123,5,1,16,10,11,2
3124,C,2,20,11,11,20
3125,M,1,22,24,11,4
3126,A,5,8,28,11,5
3127,A,6,0,15,11,18
3128,N,4,11,27,11,17
3129,N,2,4,4,11,5
3130,7,2,8,25,11,2
3131,Q,4,7,6,11,2
3132,4,0,16,16,11,4
3133,A,2,21,4,11,10
3134,Q,1,16,10,11,4
3135,L,1,22,17,11,1
3136,Q,6,7,22,11,2
3137,2,1,9,10,11,1
3138,2,4,17,13,11,6
3139,1,1,4,10,11,2
3140,5,5,12,14,11,5
3141,G,3,23,19,11,1
3142,6,1,17,24,11,13
3143,D,5,10,21,11,3
3144,1,5,9,21,11,23
3145,A,6,11,8,11,12
3146,D,4,2,20,11,1
3147,1,4,17,20,11,12
3148,E,2,8,25,11,12
3149,GS,1,12,24,11,2
3150,3,4,6,13,11,1
3151,R,5,21,14,11,15
3152,D,6,8,8,11,2
3153,F,4,8,6,11,8
3154,1,4,19,6,11,22
3155,A,6,15,8,11,9
3156,F,1,8,17,11,5
3157,N,1,2,17,11,2
3158,M,1,6,24,11,10
3159,GS,3,14,12,11,1
3160,R,6,20,22,11,19
3161,M,2,12,11,11,14
3162,R,5,7,28,11,2
3163,M,6,22,1,11,6
3164,GS,1,1,17,11,1
3165,3,1,13,3,11,4
3166,F,0,1,9,11,3
3167,Q,1,0,10,11,5
3168,D,0,14,30,11,14
3169,4,5,1,28,11,2
3170,A,4,19,20,11,8
3171,J,3,1,26,11,1
3172,E,1,20,10,11,10
3173,5,5,11,7,11,4
3174,E,3,19,5,11,12
3175,Z,6,9,15,11,1
3176,GS,5,10,14,11,1
3177,6,5,15,14,11,33
3178,6,0,10,30,11,7
3179,N,3,1,12,11,2
3180,R,2,15,11,11,12
3181,M,2,2,11,11,1
3182,M,1,12,24,11,20
3183,6,5,17,28,11,15
3184,A,2,9,18,11,5
3185,1,0,22,9,11,7
3186,R,5,0,21,11,9
3187,Q,1,9,17,11,7
3188,R,5,20,7,11,10
3189,GS,5,9,21,11,1
3190,2,5,22,7,11,3
3191,D,6,2,8,11,8
3192,3,2,11,18,11,3
3193,5,1,11,3,11,3
3194,7,6,12,29,11,3
3195,3,3,12,12,11,2
3196,5,6,1,22,11,1
3197,D,4,23,27,11,6
3198,C,3,9,19,11,16
3199,C,5,20,14,11,16
3200,7,1,18,10,11,3
3201,3,1,7,3,11,3
3202,Q,6,10,15,11,8
3203,Z,4,11,13,11,2
3204,E,0,17,2,11,8
3205,C,0,19,2,11,10
3206,C,1,17,17,11,13
3207,1,1,15,3,11,12
3208,C,4,6,27,11,10
3209,A,2,0,11,11,8
3210,N,3,17,12,11,9
3211,2,4,23,27,11,5
3212,G,5,21,21,11,1
3213,R,1,15,24,11,13
3214,3,2,6,11,11,3
3215,C,5,17,21,11,10
3216,L,0,0,2,11,1
3217,D,4,13,27,11,14
3218,Q,1,21,3,11,4
3219,A,6,6,15,11,3
3220,M,3,21,5,11,8
3221,1,4,8,27,11,6
3222,7,6,22,29,11,1
3223,7,5,18,14,11,1
3224,G,0,18,23,11,1
3225,C,6,10,15,11,13
3226,Z,2,10,18,11,1
3227,3,0,8,23,11,1
3228,3,5,18,28,11,1
3229,6,1,14,17,11,17
3230,M,4,0,27,11,8
3231,L,0,9,23,11,1
3232,M,4,23,20,11,9
3233,7,1,22,24,11,1
3234,Q,3,9,19,11,3
3235,N,5,4,7,11,5
3236,4,1,19,10,11,1
3237,6,3,9,26,11,8
3238,R,4,4,20,11,3
3239,5,0,0,9,11,2
3240,E,0,1,2,11,7
3241,5,6,12,1,11,2
3242,C,0,21,30,11,9
3243,L,0,17,23,11,1
3244,F,2,17,11,11,16
3245,E,0,5,16,11,2
3246,M,2,2,25,11,2
3247,Q,2,14,25,11,8
3248,Q,0,22,9,11,7
3249,7,0,13,2,11,2
3250,E,1,1,3,11,7
3251,3,1,18,24,11,3
3252,R,0,14,16,11,14
3253,2,4,12,6,11,2
3254,1,0,11,16,11,15
3255,N,5,19,28,11,16
3256,7,5,2,14,11,2
3257,6,3,2,5,11,1
3258,N,2,13,11,11,6
3259,C,4,20,13,11,17
3260,5,2,8,25,11,4
3261,4,5,2,7,11,2
3262,GS,1,18,24,11,1
3263,2,4,19,27,11,1
3264,N,6,9,29,11,3
3265,R,5,0,7,11,6
3266,M,3,20,12,11,13
3267,R,6,2,8,11,8
3268,M,6,14,1,11,6
3269,1,2,17,18,11,10
3270,F,4,19,27,11,27
3271,R,5,13,28,11,32
3272,Q,3,5,5,11,1
3273,Q,6,22,29,11,12
3274,L,0,1,23,11,2
3275,N,1,6,3,11,2
3276,2,0,7,23,11,4
3277,R,5,11,28,11,14
3278,1,1,18,24,11,27
3279,Q,2,4,25,11,4
3280,1,6,2,29,11,14
3281,C,6,17,22,11,12
3282,Q,1,13,17,11,9
3283,6,6,13,1,11,13
3284,6,5,6,21,11,4
3285,4,1,17,10,11,2
3286,E,5,12,14,11,18
3287,5,2,21,18,11,2
3288,4,1,5,24,11,3
3289,A,4,19,6,11,7
3290,N,1,12,3,11,5
3291,5,5,16,14,11,2
3292,F,4,17,13,11,9
3293,F,0,6,2,11,8
3294,4,4,13,27,11,12
3295,A,6,20,29,11,4
3296,M,1,15,3,11,15
3297,R,5,12,7,11,13
3298,3,6,14,15,11,3
3299,M,4,9,20,11,5
3300,5,4,17,6,11,2
3301,L,5,16,21,11,2
3302,4,5,10,7,11,2
3303,R,4,6,20,11,6
3304,Q,4,14,13,11,10
3305,A,0,22,23,11,6
3306,Q,1,4,10,11,3
3307,E,1,10,10,11,8
3308,5,3,9,5,11,3
3309,R,1,0,17,11,7
3310,E,0,7,16,11,13
3311,1,5,15,21,11,19
3312,J,5,21,28,11,2
3313,M,0,9,16,11,10
3314,6,2,11,25,11,4
3315,5,5,0,14,11,2
3316,F,4,1,13,11,6
3317,1,2,12,11,11,25
3318,2,0,6,2,11,2
3319,F,0,22,2,11,8
3320,N,6,20,8,11,12
3321,3,0,11,30,11,5
3322,M,0,21,30,11,6
3323,F,5,13,14,11,23
3324,R,6,3,1,11,12
3325,F,3,9,26,11,4
3326,R,0,19,9,11,18
3327,R,2,17,11,11,9
3328,A,6,14,1,11,14
3329,J,6,20,22,11,2
3330,L,3,1,26,11,6
3331,GS,0,14,9,11,1
3332,5,4,0,13,11,1
3333,D,2,14,18,11,8
3334,R,0,1,23,11,3
3335,A,2,3,18,11,2
3336,6,4,12,6,11,13
3337,A,6,22,1,11,11
3338,E,4,1,6,11,10
3339,M,0,4,9,11,4
3340,3,2,21,18,11,2
3341,J,0,18,2,11,1
3342,6,3,6,19,11,10
3343,Q,0,4,23,11,3
3344,A,4,0,13,11,9
3345,N,2,6,18,11,2
3346,M,0,22,23,11,5
3347,A,1,3,17,11,2
3348,D,5,12,21,11,9
3349,N,4,7,27,11,3
3350,R,4,19,13,11,21
3351,2,5,12,21,11,10
3352,L,2,6,4,11,6
3353,4,1,14,3,11,4
3354,F,3,8,19,11,10
3355,D,3,2,5,11,1
3356,5,2,13,18,11,7
3357,R,6,19,1,11,8
3358,R,0,3,9,11,1
3359,R,2,1,11,11,6
3360,1,5,5,7,11,3
3361,G,0,22,23,11,1
3362,A,5,3,21,11,7
3363,J,5,12,7,11,3
3364,GS,0,20,9,11,1
3365,M,4,17,20,11,8
3366,3,6,18,29,11,4
3367,M,0,20,9,11,6
3368,M,2,18,11,11,14
3369,F,1,11,17,11,12
3370,5,3,20,5,11,1
3371,GS,2,22,18,11,1
3372,E,2,8,18,11,13
3373,2,6,8,29,11,1
3374,6,3,5,19,11,2
3375,L,2,9,4,11,2
3376,M,2,21,25,11,9
3377,3,3,12,19,11,1
3378,1,2,4,18,11,3
3379,4,3,20,26,11,2
3380,L,4,10,13,11,2
3381,5,4,2,6,11,1
3382,Q,0,20,2,11,6
3383,D,0,5,30,11,4
3384,1,3,18,19,11,9
3385,7,4,16,6,11,2
3386,R,6,23,8,11,5
3387,6,2,13,4,11,11
3388,2,2,8,25,11,8
3389,C,2,16,4,11,11
3390,4,6,12,29,11,4
3391,M,1,11,10,11,13
3392,A,1,21,24,11,10
3393,R,3,2,12,11,5
3394,3,5,23,14,11,3
3395,7,3,3,26,11,1
3396,F,6,14,15,11,20
3397,E,1,11,24,11,3
3398,2,5,14,14,11,5
3399,R,2,15,4,11,11
3400,5,0,15,23,11,3
3401,6,1,7,3,11,6
3402,L,0,9,16,11,4
3403,1,3,16,5,11,10
3404,E,0,0,2,11,8
3405,Q,6,5,15,11,2
3406,Z,6,17,22,11,1
3407,2,2,14,11,11,3
3408,1,4,10,6,11,12
3409,A,4,4,20,11,4
3410,D,0,21,30,11,6
3411,N,6,18,1,11,7
3412,1,3,8,5,11,10
3413,R,6,21,22,11,12
3414,M,2,8,4,11,7
3415,3,6,22,22,11,1
3416,D,6,2,15,11,8
3417,E,3,15,26,11,8
3418,2,2,1,4,11,1
3419,5,5,20,21,11,2
3420,C,0,8,2,11,15
3421,C,3,6,19,11,13
3422,1,1,6,3,11,9
3423,L,1,16,10,11,1
3424,1,0,18,30,11,12
3425,F,1,18,24,11,11
3426,Q,4,2,20,11,1
3427,C,3,21,12,11,16
3428,1,6,23,29,11,7
3429,C,2,17,25,11,17
3430,6,3,2,26,11,3
3431,2,0,5,30,11,2
3432,E,2,10,4,11,8
3433,Q,3,13,12,11,8
3434,7,4,3,27,11,1
3435,E,6,10,8,11,8
3436,E,0,16,2,11,13
3437,R,1,6,24,11,6
3438,A,4,23,27,11,8
3439,3,4,15,27,11,6
3440,3,3,17,26,11,1
3441,6,5,18,28,11,16
3442,E,4,3,27,11,4
3443,M,3,15,26,11,7
3444,R,1,8,10,11,2
3445,E,3,13,12,11,9
3446,J,4,18,27,11,1
3447,E,5,15,28,11,17
3448,L,5,16,14,11,2
3449,7,0,12,30,11,2
3450,2,1,6,10,11,3
3451,Z,6,14,1,11,1
3452,4,5,11,21,11,6
3453,R,4,20,27,11,19
3454,6,5,4,14,11,4
3455,6,0,3,2,11,2
3456,D,6,18,15,11,6
3457,C,3,17,12,11,20
3458,A,4,12,20,11,7
3459,E,0,15,9,11,11
3460,F,6,6,1,11,2
3461,1,3,10,19,11,4
3462,J,6,4,29,11,1
3463,2,6,3,8,11,4
3464,N,2,15,4,11,10
3465,1,5,9,14,11,18
3466,D,0,11,2,11,5
3467,6,4,6,27,11,1
3468,A,0,17,9,11,4
3469,J,5,0,14,11,3
3470,5,5,15,28,11,3
3471,6,0,19,30,11,6
3472,Q,6,13,1,11,12
3473,F,2,11,18,11,11
3474,5,3,22,19,11,1
3475,A,2,11,25,11,9
3476,Q,5,9,28,11,1
3477,D,2,18,11,11,8
3478,3,5,4,7,11,1
3479,GS,6,13,29,11,1
3480,E,6,0,22,11,11
3481,A,6,1,15,11,12
3482,L,6,16,1,11,3
3483,3,1,21,10,11,3
3484,2,6,10,1,11,8
3485,6,6,12,29,11,16
3486,Q,5,23,28,11,9
3487,J,1,7,3,11,1
3488,F,6,22,1,11,9
3489,A,4,16,6,11,9
3490,R,5,22,14,11,11
3491,A,0,4,30,11,1
3492,3,0,7,9,11,6
3493,3,0,16,16,11,3
3494,6,4,8,27,11,2
3495,5,1,20,17,11,1
3496,L,5,16,28,11,1
3497,C,6,13,29,11,19
3498,6,4,11,20,11,8
3499,J,5,16,14,11,1
3500,L,2,8,25,11,1
3501,R,6,16,29,11,16
3502,A,3,0,19,11,3
3503,R,2,22,11,11,14
3504,L,4,12,27,11,2
3505,4,5,18,14,11,4
3506,6,4,19,20,11,14
3507,A,5,16,21,11,8
3508,7,2,8,4,11,2
3509,A,2,10,4,11,9
3510,7,0,3,23,11,1
3511,Q,2,23,11,11,1
3512,F,0,13,2,11,18
3513,4,0,14,9,11,6
3514,M,2,5,11,11,7
3515,E,3,12,19,11,4
3516,A,0,5,23,11,4
3517,E,6,8,22,11,5
3518,A,4,1,13,11,8
3519,A,4,0,6,11,5
3520,R,5,6,14,11,3
3521,4,5,20,28,11,2
3522,F,5,3,21,11,5
3523,2,1,12,24,11,4
3524,M,5,15,28,11,26
3525,D,2,21,18,11,7
3526,D,0,12,9,11,11
3527,N,2,10,25,11,4
3528,A,2,2,18,11,1
3529,A,0,0,2,11,4
3530,D,0,14,23,11,11
3531,A,3,23,12,11,6
3532,E,4,0,6,11,4
3533,Q,2,13,11,11,5
3534,E,2,11,11,11,11
3535,R,2,6,11,11,7
3536,1,6,12,8,11,16
3537,GS,5,23,14,11,1
3538,7,4,0,6,11,1
3539,D,3,2,12,11,2
3540,3,0,18,16,11,1
3541,L,1,0,10,11,3
3542,6,4,15,6,11,15
3543,E,0,5,23,11,3
3544,7,4,10,20,11,4
3545,N,1,19,3,11,18
3546,N,2,3,4,11,1
3547,5,3,14,19,11,2
3548,M,2,21,11,11,11
3549,Q,3,18,19,11,13
3550,F,5,3,7,11,6
3551,Z,0,1,16,11,1
3552,D,2,23,4,11,7
3553,M,1,20,3,11,15
3554,N,5,19,7,11,11
3555,C,2,23,25,11,16
3556,Q,2,4,18,11,1
3557,7,5,1,28,11,1
3558,A,3,7,12,11,5
3559,E,4,16,6,11,9
3560,F,4,21,6,11,10
3561,R,5,17,21,11,14
3562,GS,0,9,23,11,1
3563,R,1,14,10,11,6
3564,F,3,14,12,11,11
3565,N,1,3,3,11,1
3566,C,6,8,22,11,14
3567,Q,4,10,6,11,3
3568,5,3,15,26,11,2
3569,Q,3,2,19,11,1
3570,Q,0,12,30,11,14
3571,D,5,7,7,11,3
3572,7,4,3,13,11,1
3573,3,5,5,28,11,1
3574,N,5,3,7,11,6
3575,7,3,23,12,11,3
3576,R,4,11,20,11,7
3577,R,6,9,22,11,8
3578,A,1,20,3,11,9
3579,6,1,14,24,11,13
3580,A,4,13,27,11,10
3581,GS,6,14,8,11,1
3582,4,6,4,15,11,1
3583,J,5,12,28,11,1
3584,A,6,21,29,11,10
3585,3,6,4,8,11,1
3586,F,4,17,20,11,8
3587,7,4,9,27,11,2
3588,7,2,17,11,11,2
3589,N,5,13,21,11,26
3590,D,1,7,17,11,7
3591,N,3,6,26,11,2
3592,Q,0,18,30,11,8
3593,7,4,13,27,11,1
3594,5,5,18,7,11,4
3595,A,0,14,30,11,9
3596,F,5,12,28,11,31
3597,R,2,18,25,11,18
3598,3,1,19,10,11,2
3599,1,0,20,2,11,11
3600,Q,6,11,1,11,4
3601,D,1,6,24,11,4
3602,C,5,12,7,11,41
3603,D,5,23,7,11,9
3604,3,6,6,22,11,2
3605,R,5,5,7,11,4
3606,1,3,20,5,11,15
3607,L,0,23,30,11,1
3608,6,5,10,14,11,9
3609,Z,0,9,16,11,1
3610,Q,5,9,14,11,3
3611,6,3,21,19,11,3
3612,N,6,10,29,11,8
3613,M,0,4,16,11,1
3614,F,6,16,1,11,9
3615,E,0,15,23,11,7
3616,2,5,17,7,11,6
3617,1,2,22,4,11,8
3618,Z,6,10,29,11,1
3619,L,6,11,8,11,2
3620,E,4,19,27,11,14
3621,R,2,17,18,11,10
3622,M,6,13,15,11,24
3623,5,5,2,7,11,2
3624,F,6,8,1,11,5
3625,6,4,18,27,11,9
3626,A,4,20,6,11,11
3627,3,3,13,26,11,1
3628,F,4,4,27,11,5
3629,1,6,15,15,11,10
3630,Q,5,8,21,11,4
3631,F,1,8,10,11,4
3632,E,4,21,13,11,16
3633,E,0,8,16,11,10
3634,2,6,19,8,11,2
3635,4,3,11,5,11,6
3636,7,1,1,24,11,2
3637,M,5,23,14,11,5
3638,F,5,8,14,11,4
3639,E,3,9,12,11,2
3640,R,6,12,29,11,23
3641,G,2,0,18,11,1
3642,E,0,16,16,11,11
3643,D,5,16,28,11,10
3644,R,4,19,20,11,9
3645,2,5,1,7,11,10
3646,7,6,21,29,11,1
3647,E,4,13,27,11,11
3648,2,4,17,6,11,3
3649,7,3,12,5,11,2
3650,E,4,16,20,11,7
3651,5,4,16,6,11,1
3652,R,0,19,16,11,11
3653,6,0,13,30,11,9
3654,N,2,11,4,11,7
3655,Z,2,15,18,11,1
3656,3,4,21,27,11,1
3657,M,1,1,24,11,5
3658,C,5,17,14,11,17
3659,5,3,0,5,11,1
3660,M,0,14,16,11,16
3661,M,3,2,19,11,3
3662,Z,1,10,10,11,4
3663,N,4,8,27,11,5
3664,R,2,9,18,11,11
3665,1,3,9,12,11,10
3666,3,1,10,3,11,5
3667,N,4,14,13,11,13
3668,M,4,23,27,11,8
3669,E,3,9,26,11,7
3670,M,5,7,14,11,2
3671,F,1,21,17,11,7
3672,GS,1,13,24,11,2
3673,A,4,14,6,11,13
3674,D,3,0,26,11,3
3675,6,0,14,23,11,15
3676,E,5,6,21,11,4
3677,M,4,6,20,11,6
3678,R,6,8,1,11,3
3679,F,6,20,15,11,3
3680,C,1,17,10,11,12
3681,2,4,1,6,11,4
3682,D,3,18,12,11,8
3683,D,1,22,10,11,2
3684,2,6,4,1,11,1
3685,Q,2,6,4,11,4
3686,E,2,5,11,11,3
3687,4,1,18,24,11,7
3688,G,6,1,1,11,2
3689,6,6,14,1,11,13
3690,6,1,14,10,11,11
3691,L,4,1,20,11,6
3692,5,2,21,25,11,1
3693,3,4,5,27,11,2
3694,F,2,15,4,11,11
3695,6,2,14,11,11,17
3696,E,1,12,17,11,11
3697,F,6,16,29,11,25
3698,L,3,15,5,11,2
3699,Q,0,6,16,11,1
3700,R,3,5,5,11,3
3701,2,5,15,21,11,1
3702,6,1,23,3,11,5
3703,M,5,12,7,11,26
3704,Q,2,19,11,11,23
3705,M,0,12,16,11,4
3706,M,2,10,18,11,7
3707,Q,6,21,1,11,3
3708,5,2,11,11,11,2
3709,1,2,9,11,11,8
3710,L,6,8,15,11,4
3711,D,0,5,2,11,4
3712,R,5,21,21,11,13
3713,D,1,6,10,11,4
3714,2,6,20,1,11,2
3715,A,3,1,26,11,3
3716,J,2,23,4,11,1
3717,D,3,19,19,11,1
3718,F,6,0,29,11,11
3719,A,1,18,17,11,9
3720,R,0,17,16,11,16
3721,G,6,17,1,11,1
3722,5,0,16,2,11,4
3723,N,4,9,20,11,8
3724,S,6,14,22,11,1
3725,D,3,12,12,11,8
3726,3,3,14,19,11,6
3727,6,4,17,6,11,10
3728,GS,6,1,15,11,1
3729,N,0,1,30,11,2
3730,E,4,4,6,11,1
3731,E,6,13,15,11,17
3732,E,4,11,13,11,7
3733,1,0,17,23,11,16
3734,3,5,20,7,11,3
3735,3,6,20,8,11,5
3736,R,2,20,25,11,13
3737,4,3,22,12,11,3
3738,Q,0,14,16,11,11
3739,D,5,7,21,11,4
3740,1,0,11,9,11,11
3741,Q,0,13,9,11,6
3742,7,0,8,30,11,2
3743,7,5,12,7,11,3
3744,F,5,15,7,11,27
3745,2,1,17,3,11,3
3746,R,6,23,22,11,3
3747,A,0,8,30,11,3
3748,L,6,7,22,11,1
3749,Z,2,23,4,11,1
3750,5,2,8,18,11,1
3751,7,4,23,27,11,2
3752,E,5,4,21,11,5
3753,3,6,0,22,11,8
3754,Q,2,12,18,11,7
3755,A,3,7,26,11,9
3756,5,1,18,17,11,4
3757,GS,1,10,3,11,1
3758,M,4,14,20,11,7
3759,7,4,19,13,11,1
3760,5,6,16,22,11,2
3761,A,5,15,28,11,8
3762,A,0,6,2,11,6
3763,7,1,20,3,11,1
3764,N,2,19,4,11,12
3765,5,5,18,21,11,3
3766,L,0,17,2,11,1
3767,6,3,5,5,11,2
3768,A,2,9,25,11,5
3769,M,3,21,26,11,9
3770,C,6,13,1,11,22
